FrameTimeMillis,MemoryUsageBytes,Technique
499.0665,530323584,NaiveDebugWorld
23.5566,530332512,NaiveDebugWorld
7.7655,563493256,NaiveDebugWorld
233.6608,564469104,NaiveDebugWorld
17.9436,564476008,NaiveDebugWorld
7.7727,597637792,NaiveDebugWorld
289.7743,598610296,NaiveDebugWorld
28.225,598618448,NaiveDebugWorld
11.6841,598617592,NaiveDebugWorld
7.6479,598618072,NaiveDebugWorld
198.4886,598612664,NaiveDebugWorld
72.6621,598619032,NaiveDebugWorld
51.5484,598619288,NaiveDebugWorld
52.9867,598620088,NaiveDebugWorld
51.1421,598620472,NaiveDebugWorld
51.5739,598620888,NaiveDebugWorld
52.965,598621432,NaiveDebugWorld
49.3936,598621912,NaiveDebugWorld
51.3558,598622488,NaiveDebugWorld
52.26,598622872,NaiveDebugWorld
50.9842,598623128,NaiveDebugWorld
55.208,598623928,NaiveDebugWorld
52.4533,598624312,NaiveDebugWorld
50.2692,598624728,NaiveDebugWorld
51.7174,598625272,NaiveDebugWorld
52.7214,598625752,NaiveDebugWorld
49.6255,598626328,NaiveDebugWorld
51.9668,598626712,NaiveDebugWorld
52.3825,598626968,NaiveDebugWorld
45.9959,598627768,NaiveDebugWorld
46.8438,598628152,NaiveDebugWorld
46.7681,598628408,NaiveDebugWorld
47.2438,598629208,NaiveDebugWorld
46.4205,598629592,NaiveDebugWorld
47.4184,598629848,NaiveDebugWorld
46.5372,598630648,NaiveDebugWorld
51.3915,598631032,NaiveDebugWorld
42.3326,598631288,NaiveDebugWorld
47.4177,598632088,NaiveDebugWorld
47.2861,598632472,NaiveDebugWorld
47.7795,598632728,NaiveDebugWorld
41.528,598633528,NaiveDebugWorld
45.1554,598633912,NaiveDebugWorld
43.5831,598634168,NaiveDebugWorld
42.4474,598634968,NaiveDebugWorld
42.1371,598635352,NaiveDebugWorld
42.0566,598635832,NaiveDebugWorld
44.366,598636248,NaiveDebugWorld
42.3718,598636888,NaiveDebugWorld
43.4248,598637272,NaiveDebugWorld
39.8164,598637528,NaiveDebugWorld
42.9068,598638328,NaiveDebugWorld
43.0986,598638712,NaiveDebugWorld
41.9835,598638968,NaiveDebugWorld
42.5568,598639768,NaiveDebugWorld
42.2708,598640152,NaiveDebugWorld
43.7085,598640632,NaiveDebugWorld
42.1721,598641048,NaiveDebugWorld
41.2004,598641688,NaiveDebugWorld
43.7279,598642072,NaiveDebugWorld
44.7174,598642488,NaiveDebugWorld
40.1681,598643128,NaiveDebugWorld
43.0449,598643512,NaiveDebugWorld
41.5899,598643768,NaiveDebugWorld
39.1007,598644568,NaiveDebugWorld
42.5975,598644952,NaiveDebugWorld
38.5451,598645432,NaiveDebugWorld
39.0126,598645848,NaiveDebugWorld
39.5696,598646488,NaiveDebugWorld
37.3627,598646872,NaiveDebugWorld
43.2316,598647128,NaiveDebugWorld
31.5678,598647928,NaiveDebugWorld
39.5495,598648312,NaiveDebugWorld
36.7985,598648792,NaiveDebugWorld
34.2276,598649048,NaiveDebugWorld
33.8669,598649848,NaiveDebugWorld
34.4253,598650232,NaiveDebugWorld
35.5362,598650712,NaiveDebugWorld
32.2115,598650968,NaiveDebugWorld
27.7734,598651608,NaiveDebugWorld
30.0665,598652248,NaiveDebugWorld
30.0608,598652632,NaiveDebugWorld
33.045,598653112,NaiveDebugWorld
29.3143,598653368,NaiveDebugWorld
25.4248,598654168,NaiveDebugWorld
29.5731,598654648,NaiveDebugWorld
28.7947,598655032,NaiveDebugWorld
29.266,598655512,NaiveDebugWorld
33.5381,598655928,NaiveDebugWorld
27.4741,598656600,NaiveDebugWorld
29.1711,598656936,NaiveDebugWorld
27.336,673350384,NaiveDebugWorld
1269.094,675616920,NaiveDebugWorld
36.4325,675640560,NaiveDebugWorld
16.8552,750367648,NaiveDebugWorld
507.3981,752626840,NaiveDebugWorld
29.4878,752635544,NaiveDebugWorld
12.2953,827365256,NaiveDebugWorld
577.0029,829633408,NaiveDebugWorld
34.1337,829642336,NaiveDebugWorld
9.9557,862804032,NaiveDebugWorld
325.0008,863776560,NaiveDebugWorld
25.5987,863784968,NaiveDebugWorld
10.5024,896946752,NaiveDebugWorld
328.5907,897920128,NaiveDebugWorld
25.6193,897928152,NaiveDebugWorld
10.4372,897927288,NaiveDebugWorld
6.4704,897927928,NaiveDebugWorld
203.9717,897922648,NaiveDebugWorld
67.1673,897928728,NaiveDebugWorld
52.0885,897929528,NaiveDebugWorld
52.2592,897929912,NaiveDebugWorld
51.1117,897930328,NaiveDebugWorld
51.2891,897930968,NaiveDebugWorld
52.1407,897931352,NaiveDebugWorld
51.435,897931928,NaiveDebugWorld
51.657,897932312,NaiveDebugWorld
52.2722,897932568,NaiveDebugWorld
50.5069,897933368,NaiveDebugWorld
52.9962,897933752,NaiveDebugWorld
50.2644,897934168,NaiveDebugWorld
50.6336,897934808,NaiveDebugWorld
58.5242,897935192,NaiveDebugWorld
52.6102,897935768,NaiveDebugWorld
50.1378,897936152,NaiveDebugWorld
51.7216,897936408,NaiveDebugWorld
49.0004,897937208,NaiveDebugWorld
44.5926,897937592,NaiveDebugWorld
47.1338,897937848,NaiveDebugWorld
46.8675,897938648,NaiveDebugWorld
48.7969,897939032,NaiveDebugWorld
45.4713,897939288,NaiveDebugWorld
45.8189,897940088,NaiveDebugWorld
47.9469,897940472,NaiveDebugWorld
47.8203,897940728,NaiveDebugWorld
49.9465,897941528,NaiveDebugWorld
43.1376,897941912,NaiveDebugWorld
47.286,897942168,NaiveDebugWorld
46.8575,897942968,NaiveDebugWorld
39.457,897943352,NaiveDebugWorld
40.748,897943832,NaiveDebugWorld
41.7456,897944248,NaiveDebugWorld
44.112,897944792,NaiveDebugWorld
41.6628,897945272,NaiveDebugWorld
42.4065,897945688,NaiveDebugWorld
42.3728,897946328,NaiveDebugWorld
43.3931,897946712,NaiveDebugWorld
40.6062,897946968,NaiveDebugWorld
43.0802,897947768,NaiveDebugWorld
43.6592,897948152,NaiveDebugWorld
42.2334,897948408,NaiveDebugWorld
41.4155,897949208,NaiveDebugWorld
42.425,897949592,NaiveDebugWorld
41.6297,897950072,NaiveDebugWorld
45.4678,897950488,NaiveDebugWorld
39.5482,897951128,NaiveDebugWorld
43.4553,897951512,NaiveDebugWorld
42.0778,897951768,NaiveDebugWorld
44.3435,897952568,NaiveDebugWorld
41.0007,897952952,NaiveDebugWorld
42.3251,897953208,NaiveDebugWorld
44.0113,897954008,NaiveDebugWorld
37.3318,897954392,NaiveDebugWorld
36.3316,897954872,NaiveDebugWorld
39.0267,897955288,NaiveDebugWorld
41.2992,897955928,NaiveDebugWorld
34.6834,897956312,NaiveDebugWorld
35.7043,897956792,NaiveDebugWorld
38.2942,897957208,NaiveDebugWorld
37.8672,897957848,NaiveDebugWorld
38.4146,897958232,NaiveDebugWorld
37.651,897958488,NaiveDebugWorld
33.1584,897959128,NaiveDebugWorld
33.9287,897959768,NaiveDebugWorld
34.0829,897960152,NaiveDebugWorld
37.148,897960408,NaiveDebugWorld
27.5577,897961048,NaiveDebugWorld
28.8807,897961688,NaiveDebugWorld
29.1474,897962072,NaiveDebugWorld
28.8542,897962552,NaiveDebugWorld
29.6016,897962808,NaiveDebugWorld
30.1167,897963448,NaiveDebugWorld
28.1261,897964088,NaiveDebugWorld
4.6435,0,CullingDebugWorld
4.7809,312,CullingDebugWorld
5.1978,952,CullingDebugWorld
5.5976,1432,CullingDebugWorld
4.8439,1912,CullingDebugWorld
5.8174,2392,CullingDebugWorld
4.8231,3032,CullingDebugWorld
5.6134,3512,CullingDebugWorld
5.1206,3992,CullingDebugWorld
4.904,4472,CullingDebugWorld
4.8008,4952,CullingDebugWorld
5.8543,5432,CullingDebugWorld
5.0556,5912,CullingDebugWorld
5.153,6392,CullingDebugWorld
4.9763,6776,CullingDebugWorld
5.5283,7256,CullingDebugWorld
5.1372,7736,CullingDebugWorld
4.8077,8216,CullingDebugWorld
5.2664,8696,CullingDebugWorld
5.4736,9176,CullingDebugWorld
5.6304,9656,CullingDebugWorld
6.8737,10136,CullingDebugWorld
5.9953,10616,CullingDebugWorld
5.2119,11096,CullingDebugWorld
5.0486,11576,CullingDebugWorld
5.1087,11832,CullingDebugWorld
5.7377,12312,CullingDebugWorld
7.0781,12792,CullingDebugWorld
5.7154,13432,CullingDebugWorld
5.9025,13912,CullingDebugWorld
4.8452,14392,CullingDebugWorld
4.9571,14872,CullingDebugWorld
4.8802,15512,CullingDebugWorld
6.3287,15992,CullingDebugWorld
4.9222,16472,CullingDebugWorld
5.1235,16952,CullingDebugWorld
5.8878,17432,CullingDebugWorld
4.7121,17912,CullingDebugWorld
5.2789,18392,CullingDebugWorld
5.3501,18776,CullingDebugWorld
5.7285,19256,CullingDebugWorld
4.9322,19736,CullingDebugWorld
5.2741,20216,CullingDebugWorld
4.784,20696,CullingDebugWorld
5.4608,21176,CullingDebugWorld
5.1013,21656,CullingDebugWorld
5.2686,22136,CullingDebugWorld
5.2876,22616,CullingDebugWorld
5.9087,23096,CullingDebugWorld
4.9189,23576,CullingDebugWorld
5.2025,24056,CullingDebugWorld
5.0028,24312,CullingDebugWorld
5.7234,24792,CullingDebugWorld
4.9862,25272,CullingDebugWorld
5.0483,25752,CullingDebugWorld
5.1586,26392,CullingDebugWorld
5.5375,26872,CullingDebugWorld
4.932,27352,CullingDebugWorld
5.1011,27992,CullingDebugWorld
5.6342,28472,CullingDebugWorld
4.9996,28952,CullingDebugWorld
5.5522,29432,CullingDebugWorld
5.1209,29912,CullingDebugWorld
5.5708,30392,CullingDebugWorld
5.0275,30872,CullingDebugWorld
5.1947,31352,CullingDebugWorld
4.863,31736,CullingDebugWorld
5.9981,32216,CullingDebugWorld
5.5353,32696,CullingDebugWorld
4.9161,33176,CullingDebugWorld
5.2204,33656,CullingDebugWorld
5.8203,34136,CullingDebugWorld
5.1691,34616,CullingDebugWorld
4.8308,35096,CullingDebugWorld
5.7112,35576,CullingDebugWorld
4.7913,36056,CullingDebugWorld
4.8994,36536,CullingDebugWorld
5.1775,36792,CullingDebugWorld
5.7345,37272,CullingDebugWorld
4.9428,37752,CullingDebugWorld
5.5106,38232,CullingDebugWorld
4.7247,38872,CullingDebugWorld
5.5402,39352,CullingDebugWorld
5.121,39832,CullingDebugWorld
5.0316,40312,CullingDebugWorld
4.7994,40952,CullingDebugWorld
5.5381,41432,CullingDebugWorld
5.7085,41912,CullingDebugWorld
4.9879,42392,CullingDebugWorld
4.9216,42872,CullingDebugWorld
5.562,43352,CullingDebugWorld
5.5955,43832,CullingDebugWorld
5.121,44312,CullingDebugWorld
5.3021,44696,CullingDebugWorld
5.5761,45176,CullingDebugWorld
5.0154,45656,CullingDebugWorld
5.0605,46136,CullingDebugWorld
5.5781,46616,CullingDebugWorld
4.8605,47096,CullingDebugWorld
5.593,47576,CullingDebugWorld
4.994,48056,CullingDebugWorld
5.5836,48536,CullingDebugWorld
4.9532,49016,CullingDebugWorld
5.1897,49496,CullingDebugWorld
4.7508,49752,CullingDebugWorld
5.7085,50232,CullingDebugWorld
5.1571,50712,CullingDebugWorld
5.2066,51192,CullingDebugWorld
4.9062,51832,CullingDebugWorld
5.7496,52312,CullingDebugWorld
5.1487,52792,CullingDebugWorld
5.188,53272,CullingDebugWorld
5.4967,53912,CullingDebugWorld
5.6598,54392,CullingDebugWorld
4.9779,54872,CullingDebugWorld
5.0893,55352,CullingDebugWorld
5.2923,55832,CullingDebugWorld
4.8179,56312,CullingDebugWorld
5.3828,56792,CullingDebugWorld
5.0822,57176,CullingDebugWorld
5.8955,57656,CullingDebugWorld
5.1763,58136,CullingDebugWorld
5.0766,58616,CullingDebugWorld
4.8675,59096,CullingDebugWorld
5.8773,59576,CullingDebugWorld
4.9092,60056,CullingDebugWorld
4.9758,60536,CullingDebugWorld
4.9076,61016,CullingDebugWorld
5.5794,61496,CullingDebugWorld
4.8314,61976,CullingDebugWorld
5.1038,62456,CullingDebugWorld
5.2747,62712,CullingDebugWorld
5.3999,63192,CullingDebugWorld
4.949,63672,CullingDebugWorld
5.9369,64152,CullingDebugWorld
5.2659,64792,CullingDebugWorld
5.5464,65272,CullingDebugWorld
5.506,65752,CullingDebugWorld
5.2128,66392,CullingDebugWorld
5.8967,66872,CullingDebugWorld
5.4034,67352,CullingDebugWorld
5.2338,67832,CullingDebugWorld
4.9827,68312,CullingDebugWorld
6.0954,68792,CullingDebugWorld
5.1376,69272,CullingDebugWorld
5.9686,69752,CullingDebugWorld
5.4541,70136,CullingDebugWorld
5.9093,70616,CullingDebugWorld
5.5619,71096,CullingDebugWorld
5.1445,71576,CullingDebugWorld
5.9915,72056,CullingDebugWorld
5.2976,72536,CullingDebugWorld
5.4022,73016,CullingDebugWorld
5.693,73496,CullingDebugWorld
5.9614,73976,CullingDebugWorld
5.4893,74456,CullingDebugWorld
5.1263,74712,CullingDebugWorld
5.7929,75192,CullingDebugWorld
5.2406,75672,CullingDebugWorld
5.5691,76152,CullingDebugWorld
5.0635,76792,CullingDebugWorld
6.1129,77272,CullingDebugWorld
5.1208,77752,CullingDebugWorld
5.1923,78232,CullingDebugWorld
4.9982,78872,CullingDebugWorld
5.9786,79352,CullingDebugWorld
6.7074,79832,CullingDebugWorld
5.8282,80312,CullingDebugWorld
5.9909,80792,CullingDebugWorld
5.1963,81272,CullingDebugWorld
5.3575,81752,CullingDebugWorld
5.3463,82136,CullingDebugWorld
5.5431,82616,CullingDebugWorld
5.7309,83096,CullingDebugWorld
5.0983,83576,CullingDebugWorld
6.4451,84056,CullingDebugWorld
5.3578,84536,CullingDebugWorld
5.4331,85016,CullingDebugWorld
4.7875,85560,CullingDebugWorld
6.2387,86040,CullingDebugWorld
5.1558,86520,CullingDebugWorld
4.7307,87000,CullingDebugWorld
5.0521,87256,CullingDebugWorld
6.2092,87736,CullingDebugWorld
5.3507,88216,CullingDebugWorld
4.9593,109016,CullingDebugWorld
14.7996,333408,CullingDebugWorld
63.6235,501408,CullingDebugWorld
16.9396,503832,CullingDebugWorld
13.375,729984,CullingDebugWorld
66.2049,908896,CullingDebugWorld
19.487,913496,CullingDebugWorld
7.7018,1139544,CullingDebugWorld
58.4115,1142696,CullingDebugWorld
8.6052,1144704,CullingDebugWorld
56.383,1300960,CullingDebugWorld
11.7838,1303384,CullingDebugWorld
56.9364,1468632,CullingDebugWorld
11.7592,1470832,CullingDebugWorld
8.3194,1636904,CullingDebugWorld
10.4736,1639488,CullingDebugWorld
7.5525,1638616,CullingDebugWorld
7.1167,1639096,CullingDebugWorld
6.645,1639144,CullingDebugWorld
6.2745,1639624,CullingDebugWorld
5.4544,1640104,CullingDebugWorld
5.2507,1640584,CullingDebugWorld
7.0146,1641064,CullingDebugWorld
5.4367,1641544,CullingDebugWorld
4.9807,1641928,CullingDebugWorld
5.7172,1642408,CullingDebugWorld
4.8665,1642888,CullingDebugWorld
5.1967,1643368,CullingDebugWorld
5.3916,1643848,CullingDebugWorld
5.5878,1644328,CullingDebugWorld
4.8477,1644808,CullingDebugWorld
5.345,1645288,CullingDebugWorld
5.2928,1645768,CullingDebugWorld
5.7981,1646248,CullingDebugWorld
5.396,1646728,CullingDebugWorld
5.2511,1647208,CullingDebugWorld
5.1056,1647464,CullingDebugWorld
5.7649,1647944,CullingDebugWorld
5.5499,1648424,CullingDebugWorld
5.3449,1649064,CullingDebugWorld
6.5586,1649544,CullingDebugWorld
5.9523,1650024,CullingDebugWorld
6.2152,1650664,CullingDebugWorld
7.3616,1651144,CullingDebugWorld
6.4519,1651624,CullingDebugWorld
5.1587,1652104,CullingDebugWorld
5.7657,1652584,CullingDebugWorld
5.6144,1653064,CullingDebugWorld
5.2281,1653544,CullingDebugWorld
5.4107,1653928,CullingDebugWorld
6.0698,1654408,CullingDebugWorld
5.1714,1654888,CullingDebugWorld
5.6929,1655368,CullingDebugWorld
5.0206,1655848,CullingDebugWorld
5.5046,1656328,CullingDebugWorld
5.3578,1656808,CullingDebugWorld
5.0665,1657288,CullingDebugWorld
5.0118,1657768,CullingDebugWorld
5.8053,1658248,CullingDebugWorld
5.4587,1658728,CullingDebugWorld
5.3752,1658984,CullingDebugWorld
5.735,1659464,CullingDebugWorld
4.9934,1659944,CullingDebugWorld
5.1638,1660424,CullingDebugWorld
5.2395,1661064,CullingDebugWorld
5.8206,1661544,CullingDebugWorld
5.1689,1662024,CullingDebugWorld
5.6492,1662504,CullingDebugWorld
5.0396,1663144,CullingDebugWorld
5.6255,1663624,CullingDebugWorld
5.8712,1664104,CullingDebugWorld
5.1269,1664584,CullingDebugWorld
5.6325,1665064,CullingDebugWorld
5.5085,1665544,CullingDebugWorld
5.3137,1666024,CullingDebugWorld
5.2168,1666408,CullingDebugWorld
5.9412,1666888,CullingDebugWorld
4.8419,1667368,CullingDebugWorld
5.5958,1667848,CullingDebugWorld
6.2412,1668328,CullingDebugWorld
7.0491,1668808,CullingDebugWorld
5.2214,1669288,CullingDebugWorld
5.6051,1669768,CullingDebugWorld
5.7241,1670248,CullingDebugWorld
5.1667,1670728,CullingDebugWorld
5.5511,1671208,CullingDebugWorld
4.923,1671464,CullingDebugWorld
5.7836,1671944,CullingDebugWorld
5.1388,1672424,CullingDebugWorld
5.2879,1672904,CullingDebugWorld
5.0268,1673544,CullingDebugWorld
5.2797,1674024,CullingDebugWorld
5.3007,1674504,CullingDebugWorld
5.0453,1675144,CullingDebugWorld
5.6079,1675624,CullingDebugWorld
5.6417,1676104,CullingDebugWorld
5.0736,1676584,CullingDebugWorld
4.845,1677064,CullingDebugWorld
6.0936,1677544,CullingDebugWorld
5.9187,1678024,CullingDebugWorld
5.0837,1678504,CullingDebugWorld
5.206,1678888,CullingDebugWorld
5.4555,1679368,CullingDebugWorld
5.1163,1679848,CullingDebugWorld
5.6372,1680328,CullingDebugWorld
5.5221,1680808,CullingDebugWorld
4.9962,1681288,CullingDebugWorld
5.4922,1681768,CullingDebugWorld
4.843,1682248,CullingDebugWorld
5.707,1682728,CullingDebugWorld
5.0644,1683208,CullingDebugWorld
5.1198,1683688,CullingDebugWorld
4.7496,1683944,CullingDebugWorld
5.4536,1684424,CullingDebugWorld
5.7973,1684904,CullingDebugWorld
5.5529,1685384,CullingDebugWorld
5.0443,1686024,CullingDebugWorld
5.8602,1686504,CullingDebugWorld
4.8513,1686984,CullingDebugWorld
5.0164,1687464,CullingDebugWorld
5.0432,1688104,CullingDebugWorld
6.0505,1688584,CullingDebugWorld
5.6487,1689064,CullingDebugWorld
5.111,1689544,CullingDebugWorld
5.9856,1690024,CullingDebugWorld
5.1602,1690504,CullingDebugWorld
5.5127,1690984,CullingDebugWorld
4.8263,1691368,CullingDebugWorld
5.6987,1691848,CullingDebugWorld
5.095,1692328,CullingDebugWorld
4.9307,1692808,CullingDebugWorld
5.0474,1693288,CullingDebugWorld
6.1411,1693768,CullingDebugWorld
4.8683,1694248,CullingDebugWorld
5.0043,1694728,CullingDebugWorld
5.3766,1695208,CullingDebugWorld
5.4823,1695688,CullingDebugWorld
4.9318,1696168,CullingDebugWorld
4.8692,1696424,CullingDebugWorld
5.6517,1696904,CullingDebugWorld
5.14,1697384,CullingDebugWorld
4.9622,1697864,CullingDebugWorld
5.3443,1698504,CullingDebugWorld
5.8166,1698984,CullingDebugWorld
4.7444,1699464,CullingDebugWorld
6.2791,1699944,CullingDebugWorld
6.1834,1700584,CullingDebugWorld
5.5626,1701064,CullingDebugWorld
5.1286,1701544,CullingDebugWorld
4.9029,1702024,CullingDebugWorld
5.0786,1702504,CullingDebugWorld
5.9311,1702984,CullingDebugWorld
5.2252,1703464,CullingDebugWorld
5.1667,1703848,CullingDebugWorld
5.8855,1704328,CullingDebugWorld
4.7662,1704808,CullingDebugWorld
5.1916,1705288,CullingDebugWorld
5.4744,1705768,CullingDebugWorld
5.5499,1706248,CullingDebugWorld
4.814,1706728,CullingDebugWorld
5.5076,1707208,CullingDebugWorld
4.9041,1707688,CullingDebugWorld
5.546,1708168,CullingDebugWorld
5.3827,1708648,CullingDebugWorld
5.3021,1709128,CullingDebugWorld
4.9489,1709384,CullingDebugWorld
5.7937,1709864,CullingDebugWorld
4.8985,1710344,CullingDebugWorld
4.8806,1710824,CullingDebugWorld
4.8938,1711464,CullingDebugWorld
5.985,1711944,CullingDebugWorld
5.1533,1712424,CullingDebugWorld
5.2752,1713064,CullingDebugWorld
6.0635,1713544,CullingDebugWorld
5.0543,1714024,CullingDebugWorld
5.2279,1714504,CullingDebugWorld
5.1972,1714984,CullingDebugWorld
5.4045,1715464,CullingDebugWorld
5.0546,1715944,CullingDebugWorld
5.5308,1716424,CullingDebugWorld
4.8474,1716808,CullingDebugWorld
5.3988,1717288,CullingDebugWorld
5.8702,1717768,CullingDebugWorld
5.1867,1718248,CullingDebugWorld
5.5449,1718728,CullingDebugWorld
4.9698,1719208,CullingDebugWorld
5.3709,1719688,CullingDebugWorld
5.1158,1720168,CullingDebugWorld
5.5582,1720648,CullingDebugWorld
6.3466,1721128,CullingDebugWorld
5.3178,1721608,CullingDebugWorld
5.1652,1721864,CullingDebugWorld
5.6936,1722344,CullingDebugWorld
5.0239,1722824,CullingDebugWorld
5.0391,1723304,CullingDebugWorld
5.48,1723944,CullingDebugWorld
5.5856,1724424,CullingDebugWorld
4.8078,1724904,CullingDebugWorld
5.1487,1725544,CullingDebugWorld
5.4223,1726024,CullingDebugWorld
4.896,1726504,CullingDebugWorld
5.1058,1726984,CullingDebugWorld
5.2689,1727464,CullingDebugWorld
5.5202,1727944,CullingDebugWorld
5.1451,1728424,CullingDebugWorld
4.9289,1728904,CullingDebugWorld
4.9179,1729288,CullingDebugWorld
5.4528,1729768,CullingDebugWorld
4.9475,1730248,CullingDebugWorld
5.0937,1730728,CullingDebugWorld
5.3884,1731208,CullingDebugWorld
5.9392,1731688,CullingDebugWorld
5.0141,1732168,CullingDebugWorld
5.1448,1732648,CullingDebugWorld
5.1691,1733128,CullingDebugWorld
5.5891,1733608,CullingDebugWorld
4.8169,1734088,CullingDebugWorld
5.5172,1734568,CullingDebugWorld
4.9863,1734824,CullingDebugWorld
5.4194,1735304,CullingDebugWorld
5.5002,1735784,CullingDebugWorld
