FrameTimeMillis,MemoryUsageBytes,Technique
41.6904,598638672,NaiveDebugWorld
42.1288,598639152,NaiveDebugWorld
36.0361,598639568,NaiveDebugWorld
36.1287,598640208,NaiveDebugWorld
42.6641,598640592,NaiveDebugWorld
41.9351,598640848,NaiveDebugWorld
43.3363,598641648,NaiveDebugWorld
41.8887,598642032,NaiveDebugWorld
42.7392,598642512,NaiveDebugWorld
41.7778,598642928,NaiveDebugWorld
43.014,598643472,NaiveDebugWorld
41.6186,598643952,NaiveDebugWorld
42.3545,598644368,NaiveDebugWorld
42.5525,598645008,NaiveDebugWorld
42.7869,598645392,NaiveDebugWorld
42.2551,598645648,NaiveDebugWorld
41.7563,598646448,NaiveDebugWorld
43.2135,598646832,NaiveDebugWorld
42.1662,598647088,NaiveDebugWorld
43.3714,598647888,NaiveDebugWorld
37.563,598648272,NaiveDebugWorld
36.3466,598648752,NaiveDebugWorld
39.0641,598649008,NaiveDebugWorld
37.3256,598649808,NaiveDebugWorld
37.3318,598650192,NaiveDebugWorld
37.9258,598650672,NaiveDebugWorld
38.3973,598651088,NaiveDebugWorld
50.5042,598651728,NaiveDebugWorld
38.216,598652112,NaiveDebugWorld
34.8321,598652368,NaiveDebugWorld
35.9393,598653168,NaiveDebugWorld
31.1575,598653648,NaiveDebugWorld
33.5639,598654032,NaiveDebugWorld
35.6552,598654288,NaiveDebugWorld
33.5678,598655088,NaiveDebugWorld
32.3067,598655568,NaiveDebugWorld
21.6051,598655952,NaiveDebugWorld
28.542,598656432,NaiveDebugWorld
28.8636,598656688,NaiveDebugWorld
29.0913,598657488,NaiveDebugWorld
29.4453,598657968,NaiveDebugWorld
31.0959,598658352,NaiveDebugWorld
27.3536,598658832,NaiveDebugWorld
29.176,598659088,NaiveDebugWorld
29.5488,598659920,NaiveDebugWorld
31.1093,598660400,NaiveDebugWorld
34.0192,673354664,NaiveDebugWorld
808.47,675621216,NaiveDebugWorld
35.2981,675644856,NaiveDebugWorld
17.3446,750371944,NaiveDebugWorld
530.3766,752631104,NaiveDebugWorld
28.966,752639912,NaiveDebugWorld
13.0349,827369560,NaiveDebugWorld
489.3348,829637680,NaiveDebugWorld
24.1866,829646608,NaiveDebugWorld
7.9918,862808304,NaiveDebugWorld
228.6774,863783456,NaiveDebugWorld
17.9888,863791608,NaiveDebugWorld
19.9086,896951872,NaiveDebugWorld
247.1283,897924472,NaiveDebugWorld
25.132,897932624,NaiveDebugWorld
9.8085,897931768,NaiveDebugWorld
7.5596,897932248,NaiveDebugWorld
28.1255,897932504,NaiveDebugWorld
51.5154,897933304,NaiveDebugWorld
51.9986,897933688,NaiveDebugWorld
50.7679,897933944,NaiveDebugWorld
52.6554,897934744,NaiveDebugWorld
52.3259,897935128,NaiveDebugWorld
50.7264,897935544,NaiveDebugWorld
49.3785,897936088,NaiveDebugWorld
52.2959,897936568,NaiveDebugWorld
50.8533,897937144,NaiveDebugWorld
51.5279,897937528,NaiveDebugWorld
52.2361,897937784,NaiveDebugWorld
51.7272,897938584,NaiveDebugWorld
50.1326,897938968,NaiveDebugWorld
52.3185,897939384,NaiveDebugWorld
51.0422,897940024,NaiveDebugWorld
50.8749,897940408,NaiveDebugWorld
56.7518,897940984,NaiveDebugWorld
50.2416,897941368,NaiveDebugWorld
53.3271,897941624,NaiveDebugWorld
51.0221,897942424,NaiveDebugWorld
51.7011,897942808,NaiveDebugWorld
51.3572,897943224,NaiveDebugWorld
51.7857,897943864,NaiveDebugWorld
49.4896,897944248,NaiveDebugWorld
47.6252,897944664,NaiveDebugWorld
46.8745,897945304,NaiveDebugWorld
48.1768,897945688,NaiveDebugWorld
45.3405,897946104,NaiveDebugWorld
47.3714,897946744,NaiveDebugWorld
47.3312,897947128,NaiveDebugWorld
48.4499,897947544,NaiveDebugWorld
45.7895,897948184,NaiveDebugWorld
46.1659,897948568,NaiveDebugWorld
48.7863,897948984,NaiveDebugWorld
49.1835,897949528,NaiveDebugWorld
42.6741,897950008,NaiveDebugWorld
44.7916,897950424,NaiveDebugWorld
42.8485,897951064,NaiveDebugWorld
43.7586,897951448,NaiveDebugWorld
41.9146,897951704,NaiveDebugWorld
45.5206,897952504,NaiveDebugWorld
37.9965,897952888,NaiveDebugWorld
44.6341,897953144,NaiveDebugWorld
40.941,897953944,NaiveDebugWorld
42.8949,897954328,NaiveDebugWorld
42.0255,897954808,NaiveDebugWorld
43.2694,897955224,NaiveDebugWorld
41.3044,897955864,NaiveDebugWorld
43.7832,897956248,NaiveDebugWorld
41.8585,897956664,NaiveDebugWorld
43.4984,897957304,NaiveDebugWorld
41.5339,897957688,NaiveDebugWorld
41.8409,897957944,NaiveDebugWorld
43.1314,897958744,NaiveDebugWorld
45.7738,897959128,NaiveDebugWorld
39.6023,897959608,NaiveDebugWorld
42.4604,897960184,NaiveDebugWorld
41.8715,897960568,NaiveDebugWorld
43.7871,897961048,NaiveDebugWorld
41.5159,897961464,NaiveDebugWorld
40.5504,897962104,NaiveDebugWorld
39.5526,897962488,NaiveDebugWorld
39.1024,897962744,NaiveDebugWorld
36.0877,897963544,NaiveDebugWorld
38.8921,897963928,NaiveDebugWorld
37.5796,897964408,NaiveDebugWorld
41.1923,897964824,NaiveDebugWorld
34.069,897965464,NaiveDebugWorld
39.8746,897965848,NaiveDebugWorld
37.0333,897966328,NaiveDebugWorld
34.3524,897966744,NaiveDebugWorld
34.4493,897967384,NaiveDebugWorld
33.368,897967768,NaiveDebugWorld
32.9966,897968248,NaiveDebugWorld
33.6016,897968664,NaiveDebugWorld
29.7508,897969304,NaiveDebugWorld
29.9441,897969688,NaiveDebugWorld
29.6173,897970168,NaiveDebugWorld
29.0716,897970424,NaiveDebugWorld
28.3112,897971064,NaiveDebugWorld
30.9568,897971704,NaiveDebugWorld
4.9767,0,CullingDebugWorld
4.898,472,CullingDebugWorld
5.2803,952,CullingDebugWorld
4.9273,1432,CullingDebugWorld
5.9238,2072,CullingDebugWorld
5.9536,2552,CullingDebugWorld
4.9483,3032,CullingDebugWorld
5.6668,3512,CullingDebugWorld
4.8543,3992,CullingDebugWorld
5.6243,4472,CullingDebugWorld
5.1582,4952,CullingDebugWorld
4.9647,5432,CullingDebugWorld
5.0561,5816,CullingDebugWorld
6.031,6296,CullingDebugWorld
4.9703,6776,CullingDebugWorld
5.142,7256,CullingDebugWorld
5.2488,7736,CullingDebugWorld
5.8684,8216,CullingDebugWorld
5.4012,8696,CullingDebugWorld
5.0124,9176,CullingDebugWorld
5.9013,9656,CullingDebugWorld
4.9326,10136,CullingDebugWorld
5.2077,10616,CullingDebugWorld
5.625,10872,CullingDebugWorld
7.1073,11352,CullingDebugWorld
5.9598,11832,CullingDebugWorld
6.2427,12472,CullingDebugWorld
7.325,12952,CullingDebugWorld
5.3331,13432,CullingDebugWorld
5.0226,13912,CullingDebugWorld
5.0181,14552,CullingDebugWorld
5.4925,15032,CullingDebugWorld
5.0178,15512,CullingDebugWorld
5.4166,15992,CullingDebugWorld
5.651,16472,CullingDebugWorld
4.9952,16952,CullingDebugWorld
5.118,17432,CullingDebugWorld
5.4814,17816,CullingDebugWorld
5.6217,18296,CullingDebugWorld
4.8904,18776,CullingDebugWorld
5.0773,19256,CullingDebugWorld
4.7511,19736,CullingDebugWorld
5.5409,20216,CullingDebugWorld
4.8238,20696,CullingDebugWorld
5.2965,21176,CullingDebugWorld
5.1018,21656,CullingDebugWorld
5.5916,22136,CullingDebugWorld
5.5182,22616,CullingDebugWorld
5.0183,23096,CullingDebugWorld
4.8714,23352,CullingDebugWorld
5.9391,23832,CullingDebugWorld
5.0717,24312,CullingDebugWorld
4.7668,24792,CullingDebugWorld
5.2369,25432,CullingDebugWorld
5.5705,25912,CullingDebugWorld
5.0488,26392,CullingDebugWorld
5.1024,27032,CullingDebugWorld
5.4674,27512,CullingDebugWorld
5.0465,27992,CullingDebugWorld
7.4829,28472,CullingDebugWorld
6.8258,28952,CullingDebugWorld
5.8997,29432,CullingDebugWorld
5.573,29912,CullingDebugWorld
4.9874,30296,CullingDebugWorld
5.4405,30776,CullingDebugWorld
5.1191,31256,CullingDebugWorld
4.9126,31736,CullingDebugWorld
5.0596,32216,CullingDebugWorld
5.902,32696,CullingDebugWorld
5.2462,33176,CullingDebugWorld
4.8717,33656,CullingDebugWorld
5.0536,34136,CullingDebugWorld
5.3011,34616,CullingDebugWorld
5.0365,35096,CullingDebugWorld
5.0784,35576,CullingDebugWorld
5.5744,35832,CullingDebugWorld
5.6027,36312,CullingDebugWorld
4.9999,36792,CullingDebugWorld
5.1216,37272,CullingDebugWorld
5.0322,37912,CullingDebugWorld
5.1438,38392,CullingDebugWorld
5.5175,38872,CullingDebugWorld
4.852,39512,CullingDebugWorld
5.4086,39992,CullingDebugWorld
5.0275,40472,CullingDebugWorld
5.018,40952,CullingDebugWorld
5.1901,41432,CullingDebugWorld
6.2722,41912,CullingDebugWorld
4.9054,42392,CullingDebugWorld
4.9756,42872,CullingDebugWorld
5.8208,43256,CullingDebugWorld
5.3832,43736,CullingDebugWorld
5.0201,44216,CullingDebugWorld
4.9601,44696,CullingDebugWorld
5.1078,45176,CullingDebugWorld
5.5445,45656,CullingDebugWorld
5.0659,46136,CullingDebugWorld
5.016,46616,CullingDebugWorld
5.0494,47096,CullingDebugWorld
5.186,47576,CullingDebugWorld
5.2179,48056,CullingDebugWorld
4.7308,48536,CullingDebugWorld
5.1022,48792,CullingDebugWorld
5.8301,49272,CullingDebugWorld
5.0336,49752,CullingDebugWorld
15.4921,-280960,CullingDebugWorld
5.8867,-280480,CullingDebugWorld
4.8942,-279840,CullingDebugWorld
5.9965,-279360,CullingDebugWorld
4.9939,-278880,CullingDebugWorld
5.108,-278400,CullingDebugWorld
5.5696,-277920,CullingDebugWorld
5.6821,-277440,CullingDebugWorld
6.3086,-276960,CullingDebugWorld
5.0201,-276576,CullingDebugWorld
5.792,-276096,CullingDebugWorld
5.0055,-275616,CullingDebugWorld
5.8523,-275136,CullingDebugWorld
4.8486,-274656,CullingDebugWorld
5.396,-274176,CullingDebugWorld
7.9312,-273696,CullingDebugWorld
6.4191,-273216,CullingDebugWorld
5.645,-272736,CullingDebugWorld
4.7598,-272256,CullingDebugWorld
5.4127,-271776,CullingDebugWorld
5.1084,-271520,CullingDebugWorld
5.6472,-271040,CullingDebugWorld
4.8269,-270560,CullingDebugWorld
4.9586,-270080,CullingDebugWorld
5.3207,-269440,CullingDebugWorld
5.4803,-268960,CullingDebugWorld
4.9891,-268480,CullingDebugWorld
5.5721,-268000,CullingDebugWorld
5.2517,-267360,CullingDebugWorld
5.3497,-266880,CullingDebugWorld
5.8376,-266400,CullingDebugWorld
5.099,-265920,CullingDebugWorld
5.5942,-265440,CullingDebugWorld
5.1436,-264960,CullingDebugWorld
5.1121,-264480,CullingDebugWorld
4.7811,-264096,CullingDebugWorld
5.7661,-263616,CullingDebugWorld
4.9395,-263136,CullingDebugWorld
4.999,-262656,CullingDebugWorld
4.9911,-262176,CullingDebugWorld
5.9088,-261696,CullingDebugWorld
5.5557,-261216,CullingDebugWorld
6.3552,-260736,CullingDebugWorld
5.2775,-260256,CullingDebugWorld
5.3478,-259776,CullingDebugWorld
5.2913,-259296,CullingDebugWorld
5.0591,-259040,CullingDebugWorld
5.5349,-258560,CullingDebugWorld
5.0496,-258080,CullingDebugWorld
5.0805,-257600,CullingDebugWorld
4.7507,-256960,CullingDebugWorld
5.5424,-256480,CullingDebugWorld
5.1426,-256000,CullingDebugWorld
4.9851,-255520,CullingDebugWorld
5.02,-254880,CullingDebugWorld
5.8039,-254400,CullingDebugWorld
5.6162,-253920,CullingDebugWorld
5.1014,-253440,CullingDebugWorld
5.2904,-252960,CullingDebugWorld
5.4929,-252480,CullingDebugWorld
5.078,-252000,CullingDebugWorld
5.0922,-251520,CullingDebugWorld
5.1333,-251136,CullingDebugWorld
5.2657,-250656,CullingDebugWorld
4.9481,-250176,CullingDebugWorld
5.0888,-249696,CullingDebugWorld
4.9238,-249216,CullingDebugWorld
5.434,-248736,CullingDebugWorld
5.2238,-248256,CullingDebugWorld
5.4308,-247712,CullingDebugWorld
5.4454,-247232,CullingDebugWorld
5.2935,-246752,CullingDebugWorld
5.1836,-246272,CullingDebugWorld
4.7827,-246016,CullingDebugWorld
6.3824,-245536,CullingDebugWorld
5.2579,-245056,CullingDebugWorld
4.9529,-244576,CullingDebugWorld
5.4188,-223776,CullingDebugWorld
13.7263,608,CullingDebugWorld
63.4321,168536,CullingDebugWorld
17.2283,170992,CullingDebugWorld
13.8262,397136,CullingDebugWorld
66.5463,576104,CullingDebugWorld
18.7835,580704,CullingDebugWorld
7.8879,806768,CullingDebugWorld
58.0077,809920,CullingDebugWorld
8.6889,811928,CullingDebugWorld
56.3939,968144,CullingDebugWorld
11.6543,970568,CullingDebugWorld
58.4868,1135824,CullingDebugWorld
11.3562,1138024,CullingDebugWorld
8.047601,1304096,CullingDebugWorld
10.1135,1306680,CullingDebugWorld
7.5456,1305816,CullingDebugWorld
5.102,1305864,CullingDebugWorld
5.8343,1306344,CullingDebugWorld
4.9676,1306824,CullingDebugWorld
5.9854,1307304,CullingDebugWorld
5.2509,1307784,CullingDebugWorld
5.676,1308264,CullingDebugWorld
5.4597,1308744,CullingDebugWorld
5.0897,1309224,CullingDebugWorld
5.3003,1309608,CullingDebugWorld
5.9887,1310088,CullingDebugWorld
5.4996,1310568,CullingDebugWorld
5.0146,1311048,CullingDebugWorld
5.8725,1311528,CullingDebugWorld
4.7796,1312008,CullingDebugWorld
4.9343,1312488,CullingDebugWorld
5.3288,1312968,CullingDebugWorld
5.495,1313448,CullingDebugWorld
4.927,1313928,CullingDebugWorld
5.4472,1314408,CullingDebugWorld
5.2055,1314664,CullingDebugWorld
5.3863,1315144,CullingDebugWorld
5.5371,1315624,CullingDebugWorld
4.9627,1316104,CullingDebugWorld
5.0917,1316744,CullingDebugWorld
5.992,1317224,CullingDebugWorld
5.0346,1317704,CullingDebugWorld
5.0581,1318184,CullingDebugWorld
5.2026,1318824,CullingDebugWorld
5.7233,1319304,CullingDebugWorld
5.2513,1319784,CullingDebugWorld
4.8713,1320264,CullingDebugWorld
5.9073,1320744,CullingDebugWorld
4.8965,1321224,CullingDebugWorld
5.0103,1321704,CullingDebugWorld
5.251,1322088,CullingDebugWorld
6.9739,1322568,CullingDebugWorld
5.0276,1323048,CullingDebugWorld
5.5471,1323528,CullingDebugWorld
5.2563,1324008,CullingDebugWorld
5.31,1324488,CullingDebugWorld
5.7844,1324968,CullingDebugWorld
4.8537,1325448,CullingDebugWorld
5.5325,1325928,CullingDebugWorld
5.8036,1326408,CullingDebugWorld
4.9892,1326888,CullingDebugWorld
4.9373,1327144,CullingDebugWorld
5.5919,1327624,CullingDebugWorld
4.9389,1328104,CullingDebugWorld
4.9499,1328584,CullingDebugWorld
4.856,1329224,CullingDebugWorld
5.725,1329704,CullingDebugWorld
5.0436,1330184,CullingDebugWorld
5.1106,1330664,CullingDebugWorld
5.5231,1331304,CullingDebugWorld
5.539,1331784,CullingDebugWorld
5.1103,1332264,CullingDebugWorld
5.4936,1332744,CullingDebugWorld
5.1218,1333224,CullingDebugWorld
5.176,1333704,CullingDebugWorld
5.512,1334184,CullingDebugWorld
5.0466,1334568,CullingDebugWorld
5.4792,1335048,CullingDebugWorld
5.195,1335528,CullingDebugWorld
5.0258,1336008,CullingDebugWorld
4.8605,1336488,CullingDebugWorld
6.0193,1336968,CullingDebugWorld
4.8056,1337448,CullingDebugWorld
5.0565,1337928,CullingDebugWorld
5.1851,1338408,CullingDebugWorld
5.4957,1338888,CullingDebugWorld
5.2484,1339368,CullingDebugWorld
6.4331,1339848,CullingDebugWorld
6.3504,1340104,CullingDebugWorld
6.2106,1340584,CullingDebugWorld
5.0691,1341064,CullingDebugWorld
5.2078,1341704,CullingDebugWorld
5.6428,1342184,CullingDebugWorld
5.159,1342664,CullingDebugWorld
5.2427,1343144,CullingDebugWorld
4.9287,1343784,CullingDebugWorld
5.5728,1344264,CullingDebugWorld
5.6298,1344744,CullingDebugWorld
4.8945,1345224,CullingDebugWorld
5.1582,1345704,CullingDebugWorld
5.6218,1346184,CullingDebugWorld
5.217,1346664,CullingDebugWorld
5.0444,1347048,CullingDebugWorld
6.0707,1347528,CullingDebugWorld
4.8055,1348008,CullingDebugWorld
5.0985,1348488,CullingDebugWorld
5.3063,1348968,CullingDebugWorld
5.6921,1349448,CullingDebugWorld
4.7832,1349928,CullingDebugWorld
5.3064,1350408,CullingDebugWorld
5.0431,1350888,CullingDebugWorld
5.3185,1351368,CullingDebugWorld
5.6572,1351848,CullingDebugWorld
4.8531,1352328,CullingDebugWorld
4.9309,1352584,CullingDebugWorld
5.8185,1353064,CullingDebugWorld
5.2654,1353544,CullingDebugWorld
4.8373,1354024,CullingDebugWorld
5.3234,1354664,CullingDebugWorld
6.098,1355144,CullingDebugWorld
5.0855,1355624,CullingDebugWorld
4.7984,1356264,CullingDebugWorld
5.9282,1356744,CullingDebugWorld
5.0107,1357224,CullingDebugWorld
5.0283,1357704,CullingDebugWorld
5.4286,1358184,CullingDebugWorld
5.9413,1358664,CullingDebugWorld
4.7229,1359144,CullingDebugWorld
5.3745,1359624,CullingDebugWorld
4.7377,1360008,CullingDebugWorld
5.8013,1360488,CullingDebugWorld
5.3909,1360968,CullingDebugWorld
5.2924,1361448,CullingDebugWorld
5.5059,1361928,CullingDebugWorld
6.1493,1362408,CullingDebugWorld
5.069,1362888,CullingDebugWorld
4.7641,1363368,CullingDebugWorld
5.5796,1363848,CullingDebugWorld
4.9132,1364328,CullingDebugWorld
5.2015,1364808,CullingDebugWorld
5.0603,1365064,CullingDebugWorld
5.9101,1365544,CullingDebugWorld
5.7321,1366024,CullingDebugWorld
5.1019,1366504,CullingDebugWorld
4.9867,1367144,CullingDebugWorld
5.2948,1367624,CullingDebugWorld
4.8231,1368104,CullingDebugWorld
5.2931,1368584,CullingDebugWorld
4.953,1369224,CullingDebugWorld
5.547,1369704,CullingDebugWorld
5.011,1370184,CullingDebugWorld
4.9803,1370664,CullingDebugWorld
6.5982,1371144,CullingDebugWorld
6.0096,1371624,CullingDebugWorld
5.1636,1372104,CullingDebugWorld
5.3731,1372488,CullingDebugWorld
6.1857,1372968,CullingDebugWorld
4.982,1373448,CullingDebugWorld
4.9608,1373928,CullingDebugWorld
5.3648,1374408,CullingDebugWorld
5.2883,1374888,CullingDebugWorld
5.2887,1375368,CullingDebugWorld
5.0875,1375848,CullingDebugWorld
5.2048,1376328,CullingDebugWorld
5.2437,1376808,CullingDebugWorld
5.079,1377288,CullingDebugWorld
5.0806,1377768,CullingDebugWorld
5.0791,1378024,CullingDebugWorld
5.227,1378504,CullingDebugWorld
5.4703,1378984,CullingDebugWorld
5.0277,1379624,CullingDebugWorld
5.804,1380104,CullingDebugWorld
5.469,1380584,CullingDebugWorld
5.1524,1381064,CullingDebugWorld
4.8247,1381704,CullingDebugWorld
5.9356,1382184,CullingDebugWorld
4.9143,1382664,CullingDebugWorld
5.4314,1383144,CullingDebugWorld
5.5241,1383624,CullingDebugWorld
5.3148,1384104,CullingDebugWorld
4.9778,1384584,CullingDebugWorld
5.3419,1385064,CullingDebugWorld
5.1061,1385448,CullingDebugWorld
5.2214,1385928,CullingDebugWorld
6.2824,1386408,CullingDebugWorld
4.9872,1386888,CullingDebugWorld
5.6176,1387368,CullingDebugWorld
5.0173,1387848,CullingDebugWorld
5.2092,1388328,CullingDebugWorld
5.0092,1388808,CullingDebugWorld
5.8456,1389288,CullingDebugWorld
5.422,1389768,CullingDebugWorld
5.1054,1390248,CullingDebugWorld
5.053,1390504,CullingDebugWorld
5.4634,1390984,CullingDebugWorld
5.3638,1391464,CullingDebugWorld
4.8865,1391944,CullingDebugWorld
5.6718,1392584,CullingDebugWorld
5.4987,1393064,CullingDebugWorld
4.9961,1393544,CullingDebugWorld
5.3162,1394184,CullingDebugWorld
5.4828,1394664,CullingDebugWorld
4.8467,1395144,CullingDebugWorld
5.4961,1395624,CullingDebugWorld
4.7538,1396104,CullingDebugWorld
5.342,1396584,CullingDebugWorld
4.7812,1397064,CullingDebugWorld
5.2501,1397544,CullingDebugWorld
5.067,1397928,CullingDebugWorld
5.7156,1398408,CullingDebugWorld
5.0564,1398888,CullingDebugWorld
5.0102,1399368,CullingDebugWorld
5.0562,1399848,CullingDebugWorld
6.5001,1400328,CullingDebugWorld
5.0928,1400808,CullingDebugWorld
4.9192,1401288,CullingDebugWorld
5.4727,1401768,CullingDebugWorld
5.2443,1402248,CullingDebugWorld
5.1384,1402728,CullingDebugWorld
