FrameTimeMillis,MemoryUsageBytes,MemoryDifferenceBytes,Technique,RepeatNumber
9.9831,99993025,5889786,Light Off,0
9.9874,99934094,5830855,Light Off,0
9.9588,99977933,5874694,Light Off,0
11.0679,100229645,6126406,Light Off,0
10.9977,100196497,6093258,Light Off,0
8.9585,100179096,6075857,Light Off,0
9.8041,100139229,6035990,Light Off,0
9.8046,100132521,6029282,Light Off,0
13.2496,100366678,6263439,Light Off,0
8.7862,100281366,6178127,Light Off,0
11.3946,100421711,6318472,Light Off,0
11.1384,100318927,6215688,Light Off,0
9.3946,100493904,6390665,Light Off,0
9.827399,100465876,6362637,Light Off,0
11.0636,100734091,6630852,Light Off,0
12.795,100515525,6412286,Light Off,0
7.8517,100632172,6528933,Light Off,0
10.2171,100482656,6379417,Light Off,0
9.3565,100710288,6607049,Light Off,0
9.839399,100537840,6434601,Light Off,0
9.8407,100735789,6632550,Light Off,0
9.9386,100563801,6460562,Light Off,0
9.8043,100745212,6641973,Light Off,0
9.8224,100673408,6570169,Light Off,0
9.732901,100816489,6713250,Light Off,0
10.0148,100765455,6662216,Light Off,0
9.6476,100870915,6767676,Light Off,0
10.7593,100973235,6869996,Light Off,0
11.4017,101095139,6991900,Light Off,0
8.7822,100909447,6806208,Light Off,0
13.5482,101084588,6981349,Light Off,0
9.2187,100922494,6819255,Light Off,0
8.8551,101152546,7049307,Light Off,0
10.0543,101130268,7027029,Light Off,0
10.021,101268589,7165350,Light Off,0
11.0845,99050710,4947471,Light Off,0
9.855801,99260386,5157147,Light Off,0
11.3937,99102118,4998879,Light Off,0
9.961101,99566160,5462921,Light Off,0
89.4705,99553284,5450045,Light Off,0
8.3809,99702914,5599675,Light Off,0
9.1955,99584430,5481191,Light Off,0
11.1138,99934732,5831493,Light Off,0
11.4014,99771800,5668561,Light Off,0
9.566,100081701,5978462,Light Off,0
10.1719,99877351,5774112,Light Off,0
9.2182,100138630,6035391,Light Off,0
10.97,100091984,5988745,Light Off,0
9.671599,100427051,6323812,Light Off,0
10.6831,100173561,6070322,Light Off,0
9.6981,100551911,6448672,Light Off,0
11.1441,100387029,6283790,Light Off,0
9.691099,100654158,6550919,Light Off,0
10.9575,100557998,6454759,Light Off,0
9.791101,100731376,6628137,Light Off,0
10.0759,100636088,6532849,Light Off,0
9.6049,100771439,6668200,Light Off,0
20.0102,102546597,8443358,Light Off,0
6.2241,100845951,6742712,Light Off,0
11.4534,100889411,6786172,Light Off,0
11.1898,100923885,6820646,Light Off,0
10.869,101038837,6935598,Light Off,0
9.3468,101004272,6901033,Light Off,0
