FrameTimeMillis,MemoryUsageBytes,Technique,RepeatNumber
16.2145,253603762,NoParrallel,0
16.9289,251682879,NoParrallel,0
17.3399,253598492,NoParrallel,0
16.1106,251682233,NoParrallel,0
16.6563,253596419,NoParrallel,0
16.5893,253598831,NoParrallel,0
16.6107,253597702,NoParrallel,0
16.531,253602249,NoParrallel,0
16.7491,253600795,NoParrallel,0
16.8877,253595999,NoParrallel,0
16.3111,251678419,NoParrallel,0
16.8885,253580171,NoParrallel,0
16.3876,253581280,NoParrallel,0
17.0927,251675203,NoParrallel,0
16.3336,253578389,NoParrallel,0
17.2591,253578191,NoParrallel,0
16.602,251674929,NoParrallel,0
16.0568,253578961,NoParrallel,0
17.0919,253583975,NoParrallel,0
16.2742,251676205,NoParrallel,0
17.3183,253585567,NoParrallel,0
16.1479,251676085,NoParrallel,0
16.5788,253583459,NoParrallel,0
16.9052,253590312,NoParrallel,0
17.0995,251668624,NoParrallel,0
16.2632,251009759,NoParrallel,0
16.5183,251670219,NoParrallel,0
16.5436,251669971,NoParrallel,0
16.501,251669831,NoParrallel,0
16.7188,253565571,NoParrallel,0
17.301,251667942,NoParrallel,0
16.781,251666823,NoParrallel,0
16.0613,251666651,NoParrallel,0
17.6586,251666915,NoParrallel,0
16.1682,253558631,NoParrallel,0
16.5924,251667035,NoParrallel,0
16.398,253557768,NoParrallel,0
16.2913,251666339,NoParrallel,0
17.4472,251666871,NoParrallel,0
16.0923,251009271,NoParrallel,0
16.724,251663821,NoParrallel,0
16.777,251663489,NoParrallel,0
16.5242,251662062,NoParrallel,0
16.9274,251663033,NoParrallel,0
16.1326,251663597,NoParrallel,0
17.6908,251009775,NoParrallel,0
16.6486,251654255,NoParrallel,0
15.9258,251642727,NoParrallel,0
16.8797,251639088,NoParrallel,0
16.3435,251639755,NoParrallel,0
16.6626,253509973,NoParrallel,0
16.6275,251649791,NoParrallel,0
17.3963,253522840,NoParrallel,0
16.6099,253518167,NoParrallel,0
16.1403,251647274,NoParrallel,0
16.9947,251648677,NoParrallel,0
17.0786,253524365,NoParrallel,0
16.2174,251008895,NoParrallel,0
16.2375,253519422,NoParrallel,0
16.6088,251644397,NoParrallel,0
16.8114,251643522,NoParrallel,0
17.6077,251009103,NoParrallel,0
15.727,251640629,NoParrallel,0
16.4773,251640617,NoParrallel,0
16.8347,251640605,NoParrallel,0
16.5748,251639523,NoParrallel,0
16.6054,251638096,NoParrallel,0
16.8123,251621805,NoParrallel,0
16.4757,251624691,NoParrallel,0
17.1842,251009583,NoParrallel,0
17.089,251008899,NoParrallel,0
16.0073,251009463,NoParrallel,0
16.4497,251619062,NoParrallel,0
16.7908,253465642,NoParrallel,0
16.6014,251622431,NoParrallel,0
17.0929,251621735,NoParrallel,0
16.7431,251008923,NoParrallel,0
16.6617,251633735,NoParrallel,0
15.9556,251633460,NoParrallel,0
17.0119,253489518,NoParrallel,0
17.123,251622703,NoParrallel,0
16.431,251622307,NoParrallel,0
