FrameTimeMillis,MemoryUsageBytes,MemoryDifferenceBytes,Technique,RepeatNumber
12.8665,271022642,-1493656,Both on,0
13.3758,272939216,422918,Both on,0
13.168,272945261,428963,Both on,0
13.4878,271022750,-1493548,Both on,0
13.6376,270315379,-2200919,Both on,0
13.7785,271021791,-1494507,Both on,0
13.0544,271022586,-1493712,Both on,0
15.1503,270315343,-2200955,Both on,0
11.2886,272890350,374052,Both on,0
13.492,270984551,-1531747,Both on,0
13.195,272889331,373033,Both on,0
12.7722,272888016,371718,Both on,0
13.5969,270982263,-1534035,Both on,0
13.5263,270982251,-1534047,Both on,0
13.0493,270981400,-1534898,Both on,0
13.3363,270982131,-1534167,Both on,0
13.0322,270981353,-1534945,Both on,0
12.9772,272887194,370896,Both on,0
14.3574,272890682,374384,Both on,0
13.9222,270987327,-1528971,Both on,0
12.3965,272898186,381888,Both on,0
13.2231,272898693,382395,Both on,0
13.1681,270987579,-1528719,Both on,0
13.3856,272902976,386678,Both on,0
12.9374,272900849,384551,Both on,0
13.6748,270986871,-1529427,Both on,0
12.7725,272884516,368218,Both on,0
13.1666,270976491,-1539807,Both on,0
13.5965,270975899,-1540399,Both on,0
12.766,272873881,357583,Both on,0
12.9814,272878896,362598,Both on,0
13.1328,272878477,362179,Both on,0
13.5196,270315251,-2201047,Both on,0
13.3718,272876442,360144,Both on,0
13.2913,270974106,-1542192,Both on,0
13.133,270973791,-1542507,Both on,0
12.716,270973715,-1542583,Both on,0
13.1686,272869286,352988,Both on,0
12.6754,272868892,352594,Both on,0
13.5355,270973267,-1543031,Both on,0
12.6716,270972416,-1543882,Both on,0
13.4523,270973051,-1543247,Both on,0
13.2982,270313883,-2202415,Both on,0
12.3186,270972332,-1543966,Both on,0
12.9518,270973303,-1542995,Both on,0
14.0021,270313991,-2202307,Both on,0
12.1983,270970034,-1546264,Both on,0
13.262,270969655,-1546643,Both on,0
12.835,270968673,-1547625,Both on,0
12.612,272859640,343342,Both on,0
13.1706,270968649,-1547649,Both on,0
13.0748,270968477,-1547821,Both on,0
12.8877,272866031,349733,Both on,0
12.7492,270959413,-1556885,Both on,0
12.8817,272839215,322917,Both on,0
13.2052,270958627,-1557671,Both on,0
14.7972,270313859,-2202439,Both on,0
10.6387,272825968,309670,Both on,0
13.075,270944995,-1571303,Both on,0
12.4838,272814511,298213,Both on,0
13.1042,270943328,-1572970,Both on,0
12.3345,272814860,298562,Both on,0
13.3381,270943983,-1572315,Both on,0
12.2516,272814676,298378,Both on,0
12.9618,270953671,-1562627,Both on,0
12.7049,270953803,-1562495,Both on,0
13.1153,270952186,-1564112,Both on,0
13.2884,270313727,-2202571,Both on,0
13.3936,270951326,-1564972,Both on,0
13.013,272827087,310789,Both on,0
12.1451,270951469,-1564829,Both on,0
12.8776,272827685,311387,Both on,0
12.6084,270950887,-1565411,Both on,0
12.8968,272822091,305793,Both on,0
12.6657,270945676,-1570622,Both on,0
12.509,272815662,299364,Both on,0
13.6688,270946747,-1569551,Both on,0
12.1312,270945896,-1570402,Both on,0
13.0753,270945381,-1570917,Both on,0
12.5917,272816239,299941,Both on,0
12.7854,272800826,284528,Both on,0
12.5559,270931495,-1584803,Both on,0
13.611,270931220,-1585078,Both on,0
11.8144,270929579,-1586719,Both on,0
12.6669,272778963,262665,Both on,0
12.9925,270927980,-1588318,Both on,0
12.5419,270313355,-2202943,Both on,0
12.3282,272782250,265952,Both on,0
12.5286,272778908,262610,Both on,0
12.9816,270314039,-2202259,Both on,0
12.4201,270927916,-1588382,Both on,0
12.3853,272777862,261564,Both on,0
12.9021,270313907,-2202391,Both on,0
12.2265,272784660,268362,Both on,0
12.7133,270313883,-2202415,Both on,0
12.824,270313135,-2203163,Both on,0
11.8538,270927992,-1588306,Both on,0
12.7731,270929475,-1586823,Both on,0
12.4502,272788017,271719,Both on,0
12.6809,272784920,268622,Both on,0
12.257,270939691,-1576607,Both on,0
12.6408,272788639,272341,Both on,0
12.3528,270920329,-1595969,Both on,0
12.3873,270920317,-1595981,Both on,0
12.4787,272769322,253024,Both on,0
12.6185,270313751,-2202547,Both on,0
12.6761,270920784,-1595514,Both on,0
12.4591,272760928,244630,Both on,0
12.4086,272758956,242658,Both on,0
12.0317,272755556,239258,Both on,0
13.0173,270911001,-1605297,Both on,0
12.4406,270911565,-1604733,Both on,0
12.1698,272750047,233749,Both on,0
12.6546,272747510,231212,Both on,0
12.3882,272750298,234000,Both on,0
12.2918,270916921,-1599377,Both on,0
12.6575,270916909,-1599389,Both on,0
12.4313,270908758,-1607540,Both on,0
12.0428,270908849,-1607449,Both on,0
13.0475,270908689,-1607609,Both on,0
12.1842,270907838,-1608460,Both on,0
12.6588,270313079,-2203219,Both on,0
12.4026,270907958,-1608340,Both on,0
12.1952,270908785,-1607513,Both on,0
12.9503,270908645,-1607653,Both on,0
12.3514,272743267,226969,Both on,0
12.4042,270908653,-1607645,Both on,0
12.5608,270908641,-1607657,Both on,0
12.8595,270907790,-1608508,Both on,0
12.0896,272736564,220266,Both on,0
12.4243,272733615,217317,Both on,0
13.2291,270312815,-2203483,Both on,0
11.793,272736165,219867,Both on,0
12.5031,272734748,218450,Both on,0
12.6412,270900971,-1615327,Both on,0
12.6177,270900287,-1616011,Both on,0
12.5167,272721704,205406,Both on,0
12.0992,272719716,203418,Both on,0
12.6291,270893532,-1622766,Both on,0
12.2847,270890727,-1625571,Both on,0
12.482,270889979,-1626319,Both on,0
12.4571,272704838,188540,Both on,0
12.3379,270312683,-2203615,Both on,0
12.8932,270313391,-2202907,Both on,0
11.7705,272695539,179241,Both on,0
12.6372,270313367,-2202931,Both on,0
12.3636,270887604,-1628694,Both on,0
12.3014,270888335,-1627963,Both on,0
12.0956,270886719,-1629579,Both on,0
12.4759,272687115,170817,Both on,0
12.5851,270313211,-2203087,Both on,0
12.527,270866243,-1650055,Both on,0
12.2899,272658703,142405,Both on,0
11.9779,272657151,140853,Both on,0
12.775,270861391,-1654907,Both on,0
11.9184,270860406,-1655892,Both on,0
12.3351,272638099,121801,Both on,0
12.4539,270860119,-1656179,Both on,0
12.2442,270313115,-2203183,Both on,0
12.0255,272618604,102306,Both on,0
12.2687,270312515,-2203783,Both on,0
12.6864,270312503,-2203795,Both on,0
11.692,272624382,108084,Both on,0
12.655,270855990,-1660308,Both on,0
12.06,272620298,104000,Both on,0
12.9814,270312407,-2203891,Both on,0
11.617,270830303,-1685995,Both on,0
12.3947,270841437,-1674861,Both on,0
12.0127,270822236,-1694062,Both on,0
13.7633,270822128,-1694170,Both on,0
11.0831,272574786,58488,Both on,0
13.0265,270312383,-2203915,Both on,0
11.2241,270815872,-1700426,Both on,0
12.5746,270816667,-1699631,Both on,0
12.1162,270811973,-1704325,Both on,0
11.675,270808938,-1707360,Both on,0
12.3808,270809846,-1706452,Both on,0
12.197,272534980,18682,Both on,0
12.7566,270312971,-2203327,Both on,0
11.9436,270808559,-1707739,Both on,0
12.0823,272527136,10838,Both on,0
12.198,270312263,-2204035,Both on,0
12.7276,270807100,-1709198,Both on,0
11.9322,270807927,-1708371,Both on,0
12.4424,270312227,-2204071,Both on,0
11.7575,272511251,-5047,Both on,0
12.2154,270312043,-2204255,Both on,0
12.0533,270807831,-1708467,Both on,0
13.6225,272510529,-5769,Both on,0
10.9016,270765104,-1751194,Both on,0
12.1231,272461652,-54646,Both on,0
12.4675,270312239,-2204059,Both on,0
11.9158,270762476,-1753822,Both on,0
12.5355,270763380,-1752918,Both on,0
11.7501,270761672,-1754626,Both on,0
12.7129,272447512,-68786,Both on,0
11.8587,270755749,-1760549,Both on,0
11.9728,270756153,-1760145,Both on,0
12.634,270754726,-1761572,Both on,0
12.4337,270312575,-2203723,Both on,0
11.594,272441625,-74673,Both on,0
12.5918,270312119,-2204179,Both on,0
11.5507,270754719,-1761579,Both on,0
12.2436,270747081,-1769217,Both on,0
12.2317,270747236,-1769062,Both on,0
13.6392,270312551,-2203747,Both on,0
10.8881,270746373,-1769925,Both on,0
12.0488,270747200,-1769098,Both on,0
11.8101,272425136,-91162,Both on,0
12.0056,270747592,-1768706,Both on,0
12.2916,270746133,-1770165,Both on,0
12.029,272419471,-96827,Both on,0
12.0865,270746253,-1770045,Both on,0
12.2233,272421984,-94314,Both on,0
12.3427,270746229,-1770069,Both on,0
11.875,270746121,-1770177,Both on,0
12.1773,272421507,-94791,Both on,0
12.0831,270312407,-2203891,Both on,0
11.9164,272419747,-96551,Both on,0
12.5488,270311807,-2204491,Both on,0
11.7091,271790606,-725692,Both on,0
12.1619,270744126,-1772172,Both on,0
12.0988,270312299,-2203999,Both on,0
11.9485,272397992,-118306,Both on,0
12.4786,270311843,-2204455,Both on,0
11.784,270735335,-1780963,Both on,0
11.8365,272400755,-115543,Both on,0
12.5139,270311711,-2204587,Both on,0
12.1332,271783339,-732959,Both on,0
11.8162,270312263,-2204035,Both on,0
12.2927,270735179,-1781119,Both on,0
11.621,272402647,-113651,Both on,0
12.1265,270734851,-1781447,Both on,0
12.2049,272398785,-117513,Both on,0
11.9271,270311579,-2204719,Both on,0
14.0846,270311711,-2204587,Both on,0
10.3531,272394346,-121952,Both on,0
11.9899,272390814,-125484,Both on,0
12.3527,270731256,-1785042,Both on,0
11.555,270732500,-1783798,Both on,0
12.2281,270729435,-1786863,Both on,0
11.9816,270728616,-1787682,Both on,0
12.1545,270311531,-2204767,Both on,0
11.7582,272386072,-130226,Both on,0
12.0457,270311923,-2204375,Both on,0
11.8624,270729359,-1786939,Both on,0
12.2326,272384969,-131329,Both on,0
12.1665,270311567,-2204731,Both on,0
12.1259,270728052,-1788246,Both on,0
11.5668,270728879,-1787419,Both on,0
12.0389,270728771,-1787527,Both on,0
12.2924,272380291,-136007,Both on,0
12.1802,271773220,-743078,Both on,0
13.3074,272381075,-135223,Both on,0
11.9536,271771215,-745083,Both on,0
11.8503,270721520,-1794778,Both on,0
11.9686,272367002,-149296,Both on,0
12.3687,270311879,-2204419,Both on,0
11.8838,270311435,-2204863,Both on,0
12.0875,272346045,-170253,Both on,0
11.8875,270311411,-2204887,Both on,0
11.9564,270708492,-1807806,Both on,0
11.481,271757762,-758536,Both on,0
12.3958,270311279,-2205019,Both on,0
11.8612,272349985,-166313,Both on,0
11.8003,270709249,-1807049,Both on,0
12.1843,272348325,-167973,Both on,0
11.6564,271755684,-760614,Both on,0
12.1978,272345692,-170606,Both on,0
11.7584,271755772,-760526,Both on,0
12.3963,272344684,-171614,Both on,0
11.8508,272348810,-167488,Both on,0
11.9293,271756456,-759842,Both on,0
11.6756,272347936,-168362,Both on,0
12.5031,270708359,-1807939,Both on,0
11.9001,270707051,-1809247,Both on,0
11.7875,272342957,-173341,Both on,0
11.8152,271753096,-763202,Both on,0
12.1808,270705890,-1810408,Both on,0
12.1267,271753488,-762810,Both on,0
11.6097,270706595,-1809703,Both on,0
12.343,272343385,-172913,Both on,0
11.4654,270311723,-2204575,Both on,0
12.0327,270704630,-1811668,Both on,0
12.2179,270705457,-1810841,Both on,0
11.9381,270704567,-1811731,Both on,0
11.7739,272337798,-178500,Both on,0
11.5125,271750552,-765746,Both on,0
12.4145,270703754,-1812544,Both on,0
12.9933,271750528,-765770,Both on,0
11.6609,270704985,-1811313,Both on,0
12.083,271749505,-766793,Both on,0
11.5886,270311459,-2204839,Both on,0
12.1656,272330493,-185805,Both on,0
11.7674,270701874,-1814424,Both on,0
12.0526,271743890,-772408,Both on,0
11.8669,270701011,-1815287,Both on,0
11.3226,270701773,-1814525,Both on,0
11.7261,272328155,-188143,Both on,0
12.4618,270310847,-2205451,Both on,0
11.5343,270701017,-1815281,Both on,0
11.9522,272322157,-194141,Both on,0
11.7761,270311227,-2205071,Both on,0
12.1081,270698686,-1817612,Both on,0
11.4755,270311315,-2204983,Both on,0
12.1427,270310871,-2205427,Both on,0
11.7007,270686595,-1829703,Both on,0
11.3609,271734852,-781446,Both on,0
11.9283,272301978,-214320,Both on,0
12.1929,270356967,-2159331,Both on,0
11.3222,270734000,-1782298,Both on,0
12.034,270733787,-1782511,Both on,0
11.6438,270734678,-1781620,Both on,0
11.8946,271780305,-735993,Both on,0
11.6507,270358495,-2157803,Both on,0
11.8125,270732891,-1783407,Both on,0
12.1021,270358007,-2158291,Both on,0
11.5365,270734570,-1781728,Both on,0
11.7288,270733687,-1782611,Both on,0
11.6517,270358115,-2158183,Both on,0
11.8857,270358087,-2158211,Both on,0
11.5971,270358571,-2157727,Both on,0
11.7537,270732350,-1783948,Both on,0
12.1107,270730685,-1785613,Both on,0
11.679,270357971,-2158327,Both on,0
11.4741,270728936,-1787362,Both on,0
11.8795,270729540,-1786758,Both on,0
11.8576,270356971,-2159327,Both on,0
11.6753,272331518,-184780,Both on,0
12.2343,270357091,-2159207,Both on,0
10.8715,270726239,-1790059,Both on,0
11.8166,270727004,-1789294,Both on,0
12.1122,270726183,-1790115,Both on,0
12.202,270357523,-2158775,Both on,0
11.4989,270356935,-2159363,Both on,0
11.4548,272312476,-203822,Both on,0
11.9598,270356911,-2159387,Both on,0
11.3483,270722771,-1793527,Both on,0
11.9471,270723376,-1792922,Both on,0
11.8365,270356827,-2159471,Both on,0
11.7563,270356815,-2159483,Both on,0
11.5052,270695600,-1820698,Both on,0
11.7676,272143474,-372824,Both on,0
12.0957,270358747,-2157551,Both on,0
11.252,272186824,-329474,Both on,0
12.0336,270358627,-2157671,Both on,0
11.5815,272220069,-296229,Both on,0
11.7741,272010255,-506043,Both on,0
11.625,272347322,-168976,Both on,0
12.754,272036900,-479398,Both on,0
10.2145,272492140,-24158,Both on,0
13.4994,272140842,-375456,Both on,0
9.785199,272483509,-32789,Both on,0
13.2275,272358777,-157521,Both on,0
11.5922,272581461,65163,Both on,0
20.5375,270537959,-1978339,Both on,0
19.8094,272835940,319642,Both on,0
16.7634,272555790,39492,Both on,0
12.2129,273325185,808887,Both on,0
20.5924,272622254,105956,Both on,0
13.5333,273157540,641242,Both on,0
15.7244,272877944,361646,Both on,0
11.3307,273398621,882323,Both on,0
18.9135,275085777,2569479,Both on,0
12.5832,273454317,938019,Both on,0
14.1194,275518840,3002542,Both on,0
13.1377,273392384,876086,Both on,0
14.7489,275896111,3379813,Both on,0
18.5142,275785156,3268858,Both on,0
13.1012,273487116,970818,Both on,0
13.923,273758904,1242606,Both on,0
14.0104,273535338,1019040,Both on,0
15.4488,273938122,1421824,Both on,0
17.7115,275803697,3287399,Both on,0
12.3981,274164077,1647779,Both on,0
18.7389,274072446,1556148,Both on,0
14.679,272327735,-188563,Both on,0
14.1046,274232976,1716678,Both on,0
24.191,272021068,-495230,Both on,0
13.4418,274213972,1697674,Both on,0
14.36,272076676,-439622,Both on,0
22.5442,272259448,-256850,Both on,0
16.9124,272206796,-309502,Both on,0
12.5199,272690168,173870,Both on,0
11.8751,272186420,-329878,Both on,0
13.5753,272350812,-165486,Both on,0
14.4852,272425096,-91202,Both on,0
13.7747,272986077,469779,Both on,0
15.5084,272565542,49244,Both on,0
14.3506,272668808,152510,Both on,0
13.4182,272680590,164292,Both on,0
14.2073,272788454,272156,Both on,0
12.4868,272663514,147216,Both on,0
12.7434,272889804,373506,Both on,0
14.1835,272778240,261942,Both on,0
11.771,273050168,533870,Both on,0
15.7887,273110082,593784,Both on,0
11.1805,275231147,2714849,Both on,0
16.3197,273162582,646284,Both on,0
16.3087,273680819,1164521,Both on,0
