FrameTimeMillis,MemoryUsageBytes,MemoryDifferenceBytes,Technique,RepeatNumber
11.4397,190326930,15239275,Both on,0
10.7384,190802365,15714710,Both on,0
11.5905,190481836,15394181,Both on,0
9.86,190966182,15878527,Both on,0
10.8758,190787040,15699385,Both on,0
10.3754,191267989,16180334,Both on,0
10.135,191025791,15938136,Both on,0
10.3721,191543373,16455718,Both on,0
10.2024,191231423,16143768,Both on,0
9.8664,191749356,16661701,Both on,0
10.8953,189295589,14207934,Both on,0
11.3725,189920923,14833268,Both on,0
18.0258,189970943,14883288,Both on,0
9.2434,189793736,14706081,Both on,0
11.3703,189762082,14674427,Both on,0
9.8824,189961493,14873838,Both on,0
10.194,189883849,14796194,Both on,0
10.2346,189966138,14878483,Both on,0
9.8238,190162267,15074612,Both on,0
11.0918,189926128,14838473,Both on,0
11.3281,190410095,15322440,Both on,0
10.1113,190008271,14920616,Both on,0
10.2531,190475986,15388331,Both on,0
10.0592,190201438,15113783,Both on,0
10.6741,190569522,15481867,Both on,0
9.8509,190262228,15174573,Both on,0
10.4778,190627712,15540057,Both on,0
9.402699,190244344,15156689,Both on,0
10.0456,190818774,15731119,Both on,0
11.1963,190486502,15398847,Both on,0
10.8205,191019524,15931869,Both on,0
10.0429,190741222,15653567,Both on,0
13.6748,191324261,16236606,Both on,0
9.241,190853141,15765486,Both on,0
10.5176,191445017,16357362,Both on,0
10.0712,191036481,15948826,Both on,0
10.1979,191518757,16431102,Both on,0
10.2492,191046277,15958622,Both on,0
9.981299,191620393,16532738,Both on,0
10.5127,191057039,15969384,Both on,0
9.6593,191769713,16682058,Both on,0
11.0137,191297373,16209718,Both on,0
9.3223,191826929,16739274,Both on,0
11.6679,191257199,16169544,Both on,0
10.0004,191908970,16821315,Both on,0
9.918799,191346960,16259305,Both on,0
10.2599,192044431,16956776,Both on,0
11.4472,191542265,16454610,Both on,0
10.0927,192201316,17113661,Both on,0
11.5324,191793216,16705561,Both on,0
10.8372,191182679,16095024,Both on,0
28.8803,192684630,17596975,Both on,0
12.2037,192377730,17290075,Both on,0
9.2999,192912568,17824913,Both on,0
7.6422,192580790,17493135,Both on,0
10.4174,193080636,17992981,Both on,0
10.5402,192666884,17579229,Both on,0
10.1923,193270058,18182403,Both on,0
10.2531,191821763,16734108,Both on,0
10.2278,192429590,17341935,Both on,0
11.4982,191920498,16832843,Both on,0
10.4057,192687925,17600270,Both on,0
12.5219,192248663,17161008,Both on,0
11.487,192902266,17814611,Both on,0
12.6201,192394432,17306777,Both on,0
11.2616,192990940,17903285,Both on,0
12.1209,192582276,17494621,Both on,0
11.5436,193206461,18118806,Both on,0
11.047,192856213,17768558,Both on,0
12.0166,193436141,18348486,Both on,0
11.4122,192979879,17892224,Both on,0
10.4772,193441132,18353477,Both on,0
11.3883,193160864,18073209,Both on,0
11.7412,193573247,18485592,Both on,0
12.7211,193134967,18047312,Both on,0
11.1222,193343985,18256330,Both on,0
15.8754,193805019,18717364,Both on,0
8.6188,195242977,20155322,Both on,0
9.7953,193662499,18574844,Both on,0
11.3133,193433331,18345676,Both on,0
14.1355,193977219,18889564,Both on,0
9.910601,193506911,18419256,Both on,0
10.2366,193871937,18784282,Both on,0
19.2056,194271793,19184138,Both on,0
10.8767,194114165,19026510,Both on,0
8.121799,194491039,19403384,Both on,0
10.4644,194350891,19263236,Both on,0
11.0935,194569485,19481830,Both on,0
24.2867,194637410,19549755,Both on,0
8.247399,194722394,19634739,Both on,0
7.958601,194689832,19602177,Both on,0
11.6744,195069882,19982227,Both on,0
11.7354,194831310,19743655,Both on,0
12.7898,195315454,20227799,Both on,0
11.674,194818466,19730811,Both on,0
11.1442,195431117,20343462,Both on,0
12.6213,194860656,19773001,Both on,0
11.6612,195476240,20388585,Both on,0
11.4975,194889596,19801941,Both on,0
11.6299,195526055,20438400,Both on,0
11.3892,194961313,19873658,Both on,0
11.6503,195568428,20480773,Both on,0
12.112,195129830,20042175,Both on,0
10.4913,195735781,20648126,Both on,0
11.5251,195294847,20207192,Both on,0
11.4568,195898987,20811332,Both on,0
12.9203,195428947,20341292,Both on,0
11.4664,196027359,20939704,Both on,0
13.1353,195685013,20597358,Both on,0
11.3017,196135257,21047602,Both on,0
12.9267,195783707,20696052,Both on,0
11.338,196417731,21330076,Both on,0
12.7441,195929117,20841462,Both on,0
11.4947,196598652,21510997,Both on,0
13.0476,196159454,21071799,Both on,0
11.3584,196752043,21664388,Both on,0
12.8797,196290823,21203168,Both on,0
11.3983,196815228,21727573,Both on,0
13.0045,196614821,21527166,Both on,0
11.8168,197004689,21917034,Both on,0
12.8349,196632785,21545130,Both on,0
11.5141,197280129,22192474,Both on,0
12.8028,196804411,21716756,Both on,0
13.0934,197496562,22408907,Both on,0
10.3749,197088730,22001075,Both on,0
12.7236,196272463,21184808,Both on,0
11.7023,197349225,22261570,Both on,0
11.5189,197707745,22620090,Both on,0
17.0882,198029557,22941902,Both on,0
14.422,198387402,23299747,Both on,0
